Disciplina (Código-Período);Estudante (Matrícula);# Atividade;Nota
MAT09885-2019/2;7555297945;1;9,5
MAT09885-2019/2;5713596735;1;2,9
MAT09885-2019/2;6015001974;1;4,1
MAT09885-2019/2;1957566270;1;4,1
MAT09885-2019/2;1365816891;1;2
MAT09885-2019/2;5728315830;1;0,8
MAT09885-2019/2;2026476710;1;2,9
MAT09885-2019/2;6909020365;1;8,8
MAT09885-2019/2;3732202323;1;4,6
MAT09885-2019/2;6656305853;1;6,3
MAT09885-2019/2;7555297945;2;3,9
MAT09885-2019/2;5713596735;2;6,8
MAT09885-2019/2;6015001974;2;0,8
MAT09885-2019/2;1957566270;2;4,7
MAT09885-2019/2;1365816891;2;6
MAT09885-2019/2;5728315830;2;5
MAT09885-2019/2;2026476710;2;5,3
MAT09885-2019/2;6909020365;2;1,8
MAT09885-2019/2;3732202323;2;1,7
MAT09885-2019/2;6656305853;2;4,6
INF09301-2019/1;7555297945;1;3
INF09301-2019/1;5713596735;1;5,7
INF09301-2019/1;6015001974;1;9,6
INF09301-2019/1;1957566270;1;3
INF09301-2019/1;1365816891;1;8,1
INF09301-2019/1;5728315830;1;1,4
INF09301-2019/1;2026476710;1;4
INF09301-2019/1;6909020365;1;2,9
INF09301-2019/1;3732202323;1;5,6
INF09301-2019/1;6656305853;1;2
INF09301-2019/1;7555297945;2;3,5
INF09301-2019/1;5713596735;2;1,5
INF09301-2019/1;6015001974;2;0,1
INF09301-2019/1;1957566270;2;3,7
INF09301-2019/1;1365816891;2;7
INF09301-2019/1;5728315830;2;4,8
INF09301-2019/1;2026476710;2;4
INF09301-2019/1;6909020365;2;1,8
INF09301-2019/1;3732202323;2;4,7
INF09301-2019/1;6656305853;2;9,9
INF09307-2019/2;7555297945;1;4,4
INF09307-2019/2;5713596735;1;3,7
INF09307-2019/2;6015001974;1;8
INF09307-2019/2;1957566270;1;2,1
INF09307-2019/2;1365816891;1;1,7
INF09307-2019/2;5728315830;1;4,9
INF09307-2019/2;2026476710;1;0,5
INF09307-2019/2;6909020365;1;8,3
INF09307-2019/2;3732202323;1;4,1
INF09307-2019/2;6656305853;1;7
INF09307-2019/2;7555297945;2;8,2
INF09307-2019/2;5713596735;2;6,2
INF09307-2019/2;6015001974;2;7,4
INF09307-2019/2;1957566270;2;6,8
INF09307-2019/2;1365816891;2;2,9
INF09307-2019/2;5728315830;2;8,3
INF09307-2019/2;2026476710;2;2,7
INF09307-2019/2;6909020365;2;6,2
INF09307-2019/2;3732202323;2;2,2
INF09307-2019/2;6656305853;2;9,7
POR09371-2019/2;9999120131;1;4,8
POR09371-2019/2;9999452556;1;1,1
POR09371-2019/2;9999119789;1;6,1
POR09371-2019/2;9999654103;1;6,5
POR09371-2019/2;9999981794;1;7,6
POR09371-2019/2;9899416512;1;6,6
POR09371-2019/2;9961165321;1;7,6
POR09371-2019/2;2623803471;1;9,1
POR09371-2019/2;4696259711;1;3,5
POR09371-2019/2;4019368573;1;7,4
POR09371-2019/2;9999120131;2;7,5
POR09371-2019/2;9999452556;2;2,7
POR09371-2019/2;9999119789;2;3,6
POR09371-2019/2;9999654103;2;2,8
POR09371-2019/2;9999981794;2;0,9
POR09371-2019/2;9899416512;2;3,1
POR09371-2019/2;9961165321;2;6,8
POR09371-2019/2;2623803471;2;1
POR09371-2019/2;4696259711;2;7,3
POR09371-2019/2;4019368573;2;0,4
QUI09355-2019/1;9999120131;1;3
QUI09355-2019/1;9999452556;1;1,6
QUI09355-2019/1;9999119789;1;8,8
QUI09355-2019/1;9999654103;1;9,3
QUI09355-2019/1;9999981794;1;6
QUI09355-2019/1;9899416512;1;5,8
QUI09355-2019/1;9961165321;1;6,6
QUI09355-2019/1;2623803471;1;9,3
QUI09355-2019/1;4696259711;1;6,5
QUI09355-2019/1;4019368573;1;2,3
QUI09355-2019/1;9999120131;2;9,1
QUI09355-2019/1;9999452556;2;3,5
QUI09355-2019/1;9999119789;2;2
QUI09355-2019/1;9999654103;2;4,3
QUI09355-2019/1;9999981794;2;3,6
QUI09355-2019/1;9899416512;2;9,4
QUI09355-2019/1;9961165321;2;9,5
QUI09355-2019/1;2623803471;2;1,5
QUI09355-2019/1;4696259711;2;0,1
QUI09355-2019/1;4019368573;2;5
